source_id,ra,dec,pmra,pmdec,parallax,phot_g_mean_mag
3313507590296155904,68.7306367393275,17.854467954599134,-1.2198072402499665,1.424048876409902,1.1282817650360697,12.806783
3313511266788159488,68.67362437347207,17.912346287639036,0.8667474606653992,-7.769854368222673,0.8952933628208554,14.732594
3313467973518026624,68.63762777344571,17.599435935619148,-0.6939465310272235,-4.207126221560556,0.7904759884698324,15.896488
3313483705980635392,68.64131890111334,17.785894381303127,9.520807790544835,-0.11664636300800688,3.5118417776810267,17.880924
3313506971820871168,68.69737432372226,17.794080906098376,1.074632541113817,-2.565903265466379,0.5624787308420953,15.027897
3313486699575238656,68.5983926895524,17.80637306213607,1.5665813731398095,-3.978776484240211,0.6648005090496822,15.51529
3313488039605035392,68.51960326261361,17.855575303017,5.031896363301443,-8.103192416820095,1.8189506178910584,16.07079
3313461200351813888,68.52367075165397,17.528481477659895,0.16136710593841125,-3.184462180541027,0.9773247601133505,15.986965
3313486940093407872,68.56394784526019,17.822447458767403,19.426085322977777,-21.41123145656993,3.687513855620385,17.449965
3313511610385549568,68.57498548717258,17.894361813245936,-2.5030693723290875,16.34651655825548,2.076959419802277,17.219494
3313508827246849920,68.88360272911179,17.903148714827253,-9.032924318902818,-23.42814121635169,1.3524040646899649,13.820342
3313483675918263040,68.61254192299421,17.787739184385796,27.36153930896927,-5.347996366603207,2.9740840449864567,16.967339
3313477834760157056,68.42801809679223,17.64540531043294,1.3562628210008807,-147.48639638101434,12.357662357006358,18.64361
3313483332320879488,68.65015501972401,17.76012743897732,15.35595981860024,-14.187634948573624,2.0906535779817736,14.383955
3313510373434966528,68.6670529804663,17.851698700140528,8.535330546661035,-1.1669265009574334,1.908051159576149,15.350072
3313506250266363264,68.73980246476587,17.789421985252794,16.020665497214303,0.20270223463431575,1.2498870529118393,14.554195
3313487283690793472,68.53686574654942,17.81383750459682,1.3901521620276955,-26.135042348390364,10.96506660341312,14.223222
3313471645712702336,68.43921162882019,17.51947467283241,58.35771211422611,-30.761423346608915,6.189760634288061,18.937908
3313482473327421824,68.66276008686478,17.726887961728053,-0.09175736242717364,-1.4241702275568253,1.8249084171677987,14.665786
3313482473327421440,68.66062913557084,17.733951010673305,-0.8068701762940542,-0.16636128907711012,1.8514448289270924,17.617363
3313511369867380608,68.60852354488213,17.87753011722905,2.579924197753984,-6.817649744146513,1.508745606942684,14.224768
3313483297961142528,68.63959846397839,17.74506118194671,3.4530183332408213,-12.866101384820674,0.8446045520138799,14.4934225
3313511438586857216,68.60050662214479,17.884171709141285,-1.4525643555443573,-5.63273162373879,1.0993163954360778,15.829971
3313506284626100480,68.74716953404264,17.79964134675325,1.1876477206949887,-3.5968945778202066,0.6964587561345428,14.279448
3313506284626100224,68.74213885123532,17.803918533234608,5.17086916417157,-7.305549908826208,1.2531567809222555,16.016808
3313483091802715520,68.56798394258223,17.733362349264226,-0.5490175489099285,0.0923613923018973,0.6464492254432479,11.082488
3313481957931349120,68.62761259984904,17.696152373177107,-2.4797394805274937,1.0520982243473618,0.7776172182876623,16.354792
3313483126162452736,68.5777505273653,17.752660085202084,-0.1803435871430955,1.4565333280412578,1.0695117430202947,15.97495
3313485668783092736,68.5008071617068,17.786201125943307,7.078089662504887,5.426389490627504,0.7928577700501122,13.812391
3313483126162453376,68.57935150758661,17.743272850577505,8.386963670477222,-4.024473124808842,0.9057785796119003,16.293093
3313480239944432896,68.62546985563799,17.672030631357863,9.072012265683249,-18.927947065721785,0.6385780954862643,15.576663
3313466319952822656,68.63491454997316,17.51742355899292,7.079851437706906,-13.350034006303318,13.100234033003655,18.62979
3313485531344142080,68.48042647318175,17.766019063266963,5.259225359689038,-0.6384837050279921,1.4491324261278014,14.845348
3313506937461133568,68.68930585243736,17.788690324184284,-0.1594412966809493,-5.828868293479559,2.0539968893780234,14.935261
3313478758178224896,68.33785979437538,17.677637460700844,-0.12160868590263846,-0.22406954784638952,0.7749311253753061,15.061205
3313458455870546688,68.5282214006729,17.44599277898469,3.224391450542837,7.64063104149647,1.7408909194084925,15.502048
3313486733934975104,68.62690949923204,17.810270733345945,1.480940326762191,-11.870066386092287,2.158005402276424,15.715445
3313483538479307392,68.66406901853695,17.78080369307683,1.3739168969725573,-7.70442697843847,2.5243968213725507,12.818073
3313481197719659136,68.5537475605396,17.690749862791442,-0.8338844923639613,-1.43224442057135,2.05159380337325,17.23058
3313486905733668352,68.59553717103,17.818562693489024,0.3000194727152037,-21.977958488292387,2.197176888677071,15.173896
3313486630855761536,68.61678962520065,17.800970027358108,9.664951317839119,10.49791516480622,0.9140843094756178,16.02631
3313461616966252544,68.54266533397207,17.548040276591916,0.9531432695873349,-4.851119858277392,1.062633466488565,16.792328
3313481339456238976,68.5767094124755,17.70554850264234,-6.7936422692112695,-8.440938219550207,0.9469373140973371,15.9107275
3313485290825981952,68.39108476721877,17.732581884275646,0.6032760616616166,-3.6018780345279366,1.0699438752774675,15.379788
3313480583541826048,68.51757549729666,17.638213405813598,25.429806437927454,-9.704764152015905,5.961682704864104,14.316266
3313461651325992832,68.5225745562031,17.545886791393833,4.330424641050871,1.3038914512168973,0.6640568060382606,14.990282
3313521261174354688,68.91909823257284,18.07385852396231,7.416799755326362,-5.766338042972498,1.0244040891262094,14.960493
3313479106073078656,68.3917195412816,17.703665193657994,3.578426367993978,-6.956903222405659,0.9677035420858451,15.92678
3313477418148763008,68.41256321664875,17.62828226110982,-12.26243211812423,-35.43485467264481,4.506235330934858,18.609077
3313473436716251904,68.51882683141717,17.560550375395277,3.6112731935887,-2.995314818839889,0.6883426958366151,15.946859
3313467664280200448,68.59291899937541,17.57791723037323,6.230968662512787,-7.752242488776972,1.0525124662993088,15.0868225
3313457867457121792,68.46148115290195,17.396570863494897,5.441439003939395,-18.345088474257825,1.1566590584053793,16.281654
3313519891082837760,68.85299729535832,18.060825679389083,5.292014974119548,-4.727915869442688,0.6184508602072468,15.657116
3313508376272473216,68.78681509257568,17.848698476050842,-0.3129485993617683,-5.144726381190645,0.8892134898726775,14.203081
3313519856722841472,68.83788202448962,18.041634943024274,2.5958452882862932,-10.195512174321639,0.9779684950684334,15.149407
3313481300798645248,68.56627133797139,17.693627736242842,-1.5989412719313316,-9.219674735521776,1.5127031384285852,12.050098
3313474536227878656,68.47868145292769,17.59643859710269,-15.377711040981596,-19.16560636480669,2.2843087171420224,14.091669
3313478934274388864,68.38868061612963,17.683434230449166,6.027060892332728,-9.621146395205455,0.8777554063983561,15.577063
3313482988723834496,68.614379281137,17.753059654579335,-4.866473721971404,-5.5721639493209745,0.5844702832179273,15.440316
3313481408175539968,68.54725699257605,17.697744978215994,-15.923845989581977,-38.370942368860824,1.9363428354772798,15.374797
3313457699956319488,68.48557833059338,17.403140511362242,2.6290282730491374,-1.1084244542316355,1.483429960806534,15.295095
3313468179676270976,68.62773798662138,17.611813342535047,-2.492122186742982,-14.975665846506518,1.1226072871681148,16.522223
3313496144205615616,68.86412240411056,17.819112542231867,4.620092769239394,-17.588938733054576,2.1511085645002654,14.184837
3313470374402071296,68.70318360628727,17.689056482987738,19.815369320497833,-7.466681160416177,3.4069613667578014,18.72054
3313484741070162560,68.48021524938683,17.735223362020793,-0.7939434597444308,-12.187143038998274,3.620527818693647,17.891716
3313507929596259968,68.74541501025274,17.879589050770374,-1.7301403413822638,-4.513203585302774,1.7571355536849644,14.997432
3313480927139208448,68.4862124288434,17.675917632536127,6.193501700014515,-6.7121045573370175,1.0015731592525896,15.682748
3313476421715802112,68.22464983455406,17.573099187458126,-3.9818479374720797,1.94051576673354,0.8592720055841127,14.686656
3313479548451991936,68.55435998072204,17.60395088996555,-2.6758234871267392,-3.679427192987993,1.7628007030813428,12.667529
3313505837949506944,68.72813049371227,17.747058162941634,4.170229030975227,-2.377055330551196,0.7088889234353806,15.834599
3313474257052284416,68.40719290131204,17.58372338042048,-13.882493089093963,-1.6399635395745626,1.415081728252323,12.595073
3313468317115221888,68.64193275253879,17.627728451310727,34.65002421085533,-24.2626073370832,3.098933067585586,14.313785
3313481781835209088,68.66229163840555,17.68795361677911,-0.6635112963810346,-0.2568131632709531,0.6276340737884673,15.730966
3313481098937897216,68.55218367874792,17.66697068835555,2.746685556915525,-0.7417101717085836,0.6513437641784589,16.173283
3313468385834698112,68.63080385811541,17.64094078512939,10.669539330692452,-11.426902438779914,0.8351847065571387,15.797197
3313479758908104576,68.54478143321579,17.62556499689973,-5.833103563185353,3.3032424157830755,2.186827686239799,13.011521
3313476524795016448,68.22187049038567,17.592593011094657,11.948655998998712,-20.055128025836446,6.812463662766582,12.701577
3313493743321763712,68.76593460014305,17.70987568530631,9.589513409203372,3.5774149633243257,2.4654499186227277,16.964909
3313471237693008896,68.43733532025665,17.483547903779847,1.0880307050460605,2.6397260493063834,0.8757201245445344,15.195907
3313477078848529152,68.26282531832842,17.63057982076994,26.493920458369967,-27.67060502541713,6.203232918932612,15.530945
3313476735251145600,68.29722111144945,17.60620307775621,1.648533812942939,-27.64276030522599,3.1912546456833093,16.351156
3313475807538209152,68.34344229561746,17.57666805854521,5.475367397363604,-1.2648154678537231,1.1243576017843475,15.539099
3313485771862313216,68.4461006187661,17.763293245703313,2.222312404555288,-4.504080151671975,0.90410772454852,16.378733
3313471409491698176,68.43747450896348,17.509631186250182,-2.934146758257256,-5.8112345287095675,1.6167546826035397,17.172173
3313472440283848704,68.40382126236409,17.538107664230978,-2.79463869237994,-12.342252223402186,3.4261082261317317,14.772419
3313475257782401920,68.30534942026475,17.55031747416676,3.760844297870814,-6.700262535360875,0.9081490663959808,14.570303
3313458490230073344,68.4951376532932,17.451447788724433,1.102340538705385,-7.37331070574033,0.6608177651769269,14.644196
3313476357294030336,68.25995315500579,17.57679219605086,14.092755301370026,-26.772569060343038,5.678524348455783,10.60935
3313471924887779840,68.36740440265764,17.508842851428565,10.215277798198992,58.50773373644134,11.533600935306394,14.919403
3313476254214815616,68.25599833685756,17.572178683499295,-3.0142044368404157,-4.6504486423332025,0.8626562392082417,16.240334
3313471993607255552,68.35892285816038,17.51825943080045,-1.6555897965247042,-1.270874302306266,0.8774814522149668,16.360846
3313481335158634752,68.57515007636557,17.717722052110215,-42.941355096776846,-31.022945166203517,7.960622838427683,19.082424
3313471203333273216,68.41640391158967,17.476373961482814,12.774878801553651,5.586076241966559,2.2738439379446906,14.729618
3313471478211179520,68.40327468101125,17.49132365250971,4.207358351902961,-6.910529965605441,0.7898666147079754,15.508689
3313477078845939200,68.26244492516523,17.630756933971433,24.95856914892169,-27.127071957433536,6.4773902308928895,14.868326
3313471272052748416,68.41254240615326,17.49019250949447,4.4250623496083925,1.8697856071587502,1.6958396075522826,15.887558
3313478659396487296,68.32754832663086,17.65721046161239,-17.423037119606363,-14.61174122639422,2.153238138841279,15.91395
3313472886960443264,68.47915954432091,17.523880884733423,1.8137736521125143,-2.8284669971813177,0.5849371519120923,15.664495
3313460002058558080,68.51992541909651,17.470051873474283,-2.2679291973625553,0.7305405547687699,1.0689078918555677,15.654952
3313477559884860416,68.36074829306351,17.620403389410093,2.5277586416980196,-6.096149324729763,1.4166194952127467,16.512413
3313478418878320128,68.3251648692646,17.639953092388833,-20.366632808945134,0.6537573195595555,2.2252769644947246,16.321024
3313459349223529856,68.49637687601223,17.47815204867871,6.977426707349428,2.4645356006312964,1.2643265069505236,16.171314
3313461135929921536,68.48646172042255,17.51796466302237,2.7094039273140225,-3.0164253738151228,1.1954325600581726,14.206473
3313478762475701504,68.32628046311221,17.669979691393863,6.905088493150588,-3.7712084221194395,1.1602173119259085,15.051984
3313474398788928384,68.4284165676269,17.60188229573015,1.53161839240332,-7.315723728131705,0.6293852204503186,14.379669
3313476048056375680,68.34789865988081,17.597023131983402,-0.991020223890112,-4.871218330593342,2.4443137763542326,14.084775
3313471375131958400,68.46495115436637,17.503602106517253,-0.23514106076249297,-9.99079671167381,0.4755065104187394,14.928901
3313471134613799040,68.36734099511615,17.491975081164043,65.15394962147421,-35.41853969882225,11.65589970040787,16.972486
3313461582606516608,68.53355414793819,17.5359251955144,13.061023272920322,-12.411836009393006,1.0745108305409097,15.907943
3313474295709718016,68.38851102549953,17.577115135854445,4.6899613348278715,-2.565829199843836,0.6188797339335547,15.719746
3313473952112334720,68.42514573550135,17.548662093878413,5.0693109084146855,-5.979424640862925,1.4487345462721886,14.4106455
3313472955679920512,68.4587062432979,17.536264977756574,0.2763658416759981,0.790318037495459,0.5995923252276684,13.417385
3313474394491402624,68.43461085934021,17.606169360176025,3.954152581118417,-9.653624282056398,2.251800784865311,14.888328
3313477216287478784,68.29483992761719,17.648877311843655,2.06662070208891,-8.144562509973156,0.939046086502879,14.488646
3313460998490965888,68.5283245737911,17.516222478692228,2.6549524815941297,-1.6769255105560594,1.1158489862977161,16.177782
3313482507687157888,68.67615051821456,17.748026570353765,58.73582215558548,-33.25000124739485,11.575558545324117,7.7939677
3313471821808569856,68.32129189650242,17.482975468640493,2.6354660538375096,3.6951532608736875,0.8104198172322336,15.012561
3313494327437298176,68.83025745956469,17.753539353996942,4.549284128803135,-12.27794183232558,1.2392148007625667,15.275975
3313476219855079552,68.23307032802381,17.56587964077563,-1.4366520982360802,-7.046291435682735,1.0539221184248,15.584955
3313472096686476288,68.30555592809773,17.502623325195543,-1.1141143436961485,-2.343331528359266,1.641402005084479,16.796415
3313479273574335104,68.35718637153434,17.71862218886313,18.052137114858173,-21.25065343842101,5.011343052310394,19.482374
3313472096686476160,68.29949245039803,17.508269432012927,-0.003498149151775265,-1.7251174844377921,0.5786719062445449,14.945579
3313476426013509248,68.2244337313445,17.573830395764812,-4.022127865789877,1.9469622929250423,0.9077261920952562,15.983751
3313487008812882432,68.60331971776581,17.82471862701259,5.30264446428471,-3.296698645239183,1.060445998655157,16.18425
3313470894095630720,68.39836044630417,17.469289148346135,17.05888465516517,7.116172540319872,3.178441084973855,14.461024
3313458765107988480,68.43378659480716,17.42479026954256,41.4282224611648,-3.2452311195376473,8.864160703938765,13.175003
3313457803035316096,68.44169184500419,17.386704265985255,-5.954445807629828,2.9331525917099657,1.0714874706650888,16.03122
3313477005831530240,68.28578978771205,17.62328015815773,3.253046705735172,-13.648191354028938,3.053302358091113,18.634745
3313507349777990912,68.69294564490929,17.823645403091717,-0.2151543934790725,-13.541174015393853,1.4954077896834992,15.154278
3313457940474267392,68.45175887561186,17.412654095657096,2.3987085946289666,-9.027208378901733,1.904438545580623,16.616299
3313458971266417920,68.42353208675938,17.43893073991665,-16.678769536171494,-6.17035360561176,1.5009553636918747,10.624428
3313494121278878976,68.7615681752028,17.74955885632762,-9.068345096383737,-53.30485648836974,5.225449131894505,17.123991
3313487386770007936,68.53136826171149,17.826436987327828,26.516765576927344,-22.97162406535965,2.603750432107705,13.818955
3313480961498945792,68.5175748459313,17.669268126174565,0.3280051975941597,-10.10232872453362,2.371851039751427,11.270123
3313470481778897280,68.70654419268556,17.706064061332274,19.359172113556134,-12.406408476656718,0.7621553030297864,15.811104
3313459452302752384,68.4309545813063,17.463068295435882,31.85809498296581,-15.673657796299608,3.261019345363717,15.903905
3313472371564375552,68.36349219106978,17.52874411375015,9.017739331841637,-7.146913912532662,1.0430537911093754,16.4344
3313480686621039360,68.53130572509205,17.654532552540463,1.2546054818120025,-14.923700667635682,1.2600024068587945,15.568706
3313479999426269184,68.6023127078673,17.632028658812164,-4.379265555213117,3.4187338580496083,1.3839741611622454,13.3817215
3313469652847340160,68.67771585083891,17.649311419549292,-2.363694258323613,1.1761309604216026,0.9335772176089621,13.985215
3313506280328435200,68.74436587950585,17.795139659816716,0.3407800162575024,-4.001528713519477,0.5817986671101603,11.733145
3313470550498366592,68.73856479513876,17.723676685858166,4.628083430338927,-18.371831112023223,3.6195906826052573,13.275502
3313481133297633664,68.56237363617932,17.679411226594144,3.582687871400754,-6.556296072194309,1.1855615364247873,16.309149
3313480751043032064,68.51810724790309,17.655312258473398,7.64630650276456,5.4284088632870615,3.7410632149395675,18.301172
3313480480462602880,68.5868325215703,17.67679915738586,-1.8995042829838844,-12.45859831030942,1.0697007198774253,14.461962
3313483710278162048,68.6408267921407,17.790512683700097,13.451565215423635,-20.00579138078476,5.2161125305409115,14.330367
3313480136865219840,68.61503890943823,17.65427453694492,-10.251229289777918,-34.70282406446576,1.7031574702273047,14.299266
3313510029834901632,68.78286234748361,17.939523397449868,-136.61133674171464,-126.54828086310695,10.897209878250333,19.94977
3313485836284406912,68.43080931172896,17.77538492638521,-29.72660821001625,28.65788440277071,7.984332344299162,18.69177
3313507349777990784,68.68863488398743,17.83026793881665,4.280661092471717,12.51522800914901,2.3375321054614027,14.037346
3313483465462464128,68.67103905931828,17.78285466151815,-9.104847153943004,-5.532326831534019,4.886307275302997,18.309689
3313467664280199936,68.5948658724914,17.581603330378414,-6.243880647453294,-11.433300780933774,2.1195209389858505,14.887632
3313507246698777216,68.67384529021061,17.817178207087505,-0.6034625181277689,-1.6622959557970816,1.0116249562672293,15.037292
3313520642699564544,68.77339061709044,18.073069963060863,-48.62173778938122,-27.815923732693776,6.933504309966801,18.515364
3313477177630235904,68.28502061445752,17.644703508371254,-1.7187683939735945,3.867256160260134,1.1966713663203394,17.333496
3313474948544736000,68.47597344636031,17.64416122461166,3.2843891744697635,-6.463094975982822,0.988448174734652,14.79609
3313468145316707712,68.67054994679899,17.627456671703012,-4.66238482810096,1.6005361074088937,1.2467169541675933,14.653014
3313483847716971392,68.46966557740787,17.666844466212602,-2.021052199075599,3.0923517307719957,1.0075187117947666,16.347534
3313475429581095424,68.27389608247152,17.55637119003085,2.9451295894071814,-7.914183378226629,0.8928433155782649,16.341385
3313478036623715584,68.44291792213417,17.6749320123845,2.505374439632347,-11.600468272115332,1.066212705058028,16.14711
3313459379285632000,68.44594064116458,17.450541652580966,-2.103979456126991,-4.143806716763295,1.069158317939732,15.874962
3313519444405992064,68.81860351974593,18.01441114932042,-9.527702907544516,-4.940727485598268,1.1629335535174805,17.195986
3313515969775105152,68.88040639367193,17.98260013464946,2.125297095547892,-11.34090954441508,2.450226386514233,17.870918
3313519341326779136,68.80751709676191,18.010641833934397,2.7958578076552776,5.291198116274195,0.8890882619601446,15.118558
3313514049927311104,68.68148776320065,18.007034590108823,9.656935124249035,-8.903003653935786,3.146186417157761,16.055178
3313513427154471680,68.78199157672593,17.99432591937438,-25.564436390643028,-6.554117297632051,8.380657900229803,19.548132
3313482851284546304,68.60320597781627,17.729406593086175,-4.334212418400457,12.883132754137396,3.138775476805167,17.927807
3313482061010563200,68.64302431994095,17.70746162595747,16.302620419967564,3.104903483153699,2.337813497998595,13.287516
3313485737502570112,68.48766699996199,17.785958219672825,2.6682789586190263,-11.457436016008458,0.9978035728854454,16.108484
3313519100808613888,68.80275218272632,17.99914094192403,8.233717405781432,-11.085267600519966,1.1225215788822904,15.980795
3313511644745286656,68.58998360791712,17.900370869447443,5.805015329232948,-7.748613459455669,1.0372227397158815,16.491096
3313494808473626880,68.81680980929569,17.800563984269832,67.88722747944816,-93.6905525669369,2.1329077474291798,17.405998
3313482232809251840,68.70106122908749,17.72291829096134,2.1953663582098826,-9.214557991182684,1.1919416955088362,15.544462
3313506967523523584,68.69599105461081,17.799729613966278,16.127932953905685,1.9569052685696429,1.691291087223356,17.255728
3313483602901422848,68.63091798534582,17.78752394160694,-8.745443654739994,-6.740740966170774,2.5164597473315724,14.815051
3313468110956974464,68.64975660850007,17.615584119259513,-12.287337039074366,10.386611276211397,2.124644103756556,18.07328
3313467183244039296,68.66670526232552,17.60006461663682,7.477512909279842,-13.726522403607143,1.5688245406297663,13.785383
3313523395775777920,68.91085962653683,18.203953242835798,0.09232747992225432,-5.025606247586094,0.9744943045585921,14.148756
3313523327056301440,68.91830731299774,18.19627565235466,1.9437579221551233,1.6150548252771217,0.27437140422269596,13.777781
3313508380570135168,68.78905869452072,17.85913690252308,-2.165021688917051,-11.318169662589572,1.6894918099453187,13.742062
3313510957550513536,68.71719032777179,17.897562721750266,-1.018816248956235,-4.1949914201687095,1.6524553495346463,16.338985
3313376714053012224,68.321377361038,17.408610809418654,-2.4622448090494684,-4.510498355170707,0.8831768267489355,16.000767
3313364756864058112,68.39220176648871,17.38221016236745,14.789925480972538,-19.701399873666613,4.362426254462426,18.962152
3313380527983974656,68.21916399708083,17.44388914835715,3.7519968953765583,-0.5285152729016875,2.9623777015683763,16.432955
3313380527983975296,68.21081559064804,17.444518023683393,5.386040931055366,3.5038666696524743,0.8401007974942636,13.713537
