source_id,ra,dec,parallax,pmra,pmdec,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp
5659110864115634944,148.550431117884,-25.932087039724866,13.922490034783127,-179.86700761092715,54.6757256318393,4.499607086181641,5.123340129852295,3.756829023361206,1.3665111064910889
378607281314502016,4.581543815043471,36.7850369465716,23.254163192588408,-65.21225746591757,-42.22100669481161,4.501518726348877,4.517515659332275,4.422416687011719,0.09509897232055664
4177224620176470912,270.1215640302489,-3.6904755879023337,43.48225068697341,154.65990060049262,-45.90918300390196,4.505627632141113,4.714032173156738,4.168210029602051,0.5458221435546875
1480869955902288512,214.49927005977204,35.50956948401749,13.47877750866975,5.716209072107661,12.865601978694537,4.50590181350708,5.039212226867676,3.8345706462860107,1.204641580581665
1372702716380418688,237.80799964337655,35.65583336071889,33.34325692137492,-8.66850860804631,-348.3495377967055,4.511343002319336,5.025848388671875,3.8582332134246826,1.1676151752471924
2455241320597417856,21.405340510346907,-14.598865991272206,11.372579685621279,38.35691556990902,-18.187515914925754,4.51153564453125,5.157487392425537,3.738740921020508,1.4187464714050293
5416484244558878080,155.58143864504441,-41.649693688783614,15.732779057929593,-27.720314129650646,60.36557172545487,4.516284942626953,5.064503192901611,3.8191418647766113,1.245361328125
2414783622022208128,0.9350673848393924,-17.336031385276243,10.507528415461392,25.36305036394653,-8.987034856458196,4.516587257385254,4.507540702819824,4.523402690887451,-0.015861988067626953
4253892913176211200,284.2655675214513,-5.846498342955987,15.392498061171482,61.56654325839126,-41.23215677589658,4.52045202255249,5.067768096923828,3.8486061096191406,1.2191619873046875
5989102478619519616,235.2963466961976,-44.6623899936602,57.475860390190874,-169.10565112984054,-266.39145844308257,4.520535469055176,4.743086338043213,4.171588897705078,0.5714974403381348
812966291849963008,143.76578468685707,39.62158249034539,14.913344644203447,-29.916051082519935,20.21564515110656,4.522163391113281,5.030276298522949,3.8602347373962402,1.170041561126709
5127513656557144576,42.75944451806854,-21.004108442088427,16.792956290733486,-52.88647410569189,-21.804607970425185,4.522673606872559,4.988857746124268,3.908982515335083,1.0798752307891846
188771135583573504,79.78833900872726,40.09609817127969,79.6021083335795,520.5689114669946,-664.487871734592,4.525884628295898,4.848248481750488,4.05745792388916,0.7907905578613281
3507879565090229888,199.596298132351,-18.31592210064546,117.1726460991387,-1070.2015735200084,-1063.8486605375717,4.532528400421143,4.904673099517822,4.006235122680664,0.8984379768371582
2840673506807375360,350.15953538948116,23.740343929010553,20.714545585395324,36.269875075651,-2.505499109763399,4.5333733558654785,4.637065887451172,4.3543701171875,0.2826957702636719
3222908175762554496,85.61905824956831,1.4745655288462125,10.674374374826312,-54.590239163165705,-14.370656471290198,4.534765720367432,5.148051738739014,3.7902369499206543,1.3578147888183594
4825655246098033152,79.37172418469012,-34.89670996191334,30.787997278004703,96.16742301600007,-339.5685518761635,4.538939952850342,5.04766845703125,3.8800063133239746,1.1676621437072754
5298600105394226432,140.2365889108254,-62.404634431630086,14.516857238169736,-13.780240178501396,-0.18113210639514726,4.539335250854492,5.019415378570557,3.8931362628936768,1.1262791156768799
4763906879239461632,76.3774682786158,-57.47218051585344,85.52329311905011,-31.90284638111717,117.94036172750553,4.550013065338135,4.831847667694092,4.122974395751953,0.7088732719421387
6544701440869855744,340.87495789649853,-41.41476159735719,13.415834740100744,9.589842510239801,-93.61619534214441,4.550108432769775,5.0701165199279785,3.8824687004089355,1.187647819519043
3191969567826137600,63.59866323039917,-10.257004679746327,14.170370265198537,-8.046919553570827,-162.2740568530363,4.551864147186279,5.147698879241943,3.8324952125549316,1.3152036666870117
2328250059757795072,357.2319437772816,-28.130743427071945,22.729590080435017,99.4354909313217,-106.24020162436345,4.5545783042907715,4.560773849487305,4.551450252532959,0.009323596954345703
3818309974360005888,166.25273639617453,7.335797877991304,34.60067674841818,-345.03373276584443,-46.9861284982063,4.555181503295898,4.711010456085205,4.243960380554199,0.46705007553100586
6006429373106563712,231.3339659506105,-38.733685026454914,17.83150260981621,-44.781294986676016,-16.940785282123272,4.559559345245361,4.585714817047119,4.52418851852417,0.06152629852294922
3068999225306100480,119.93373161579888,-3.679597613872835,10.364491746961818,-53.772327231946434,-2.687431411402875,4.560081958770752,5.1861772537231445,3.8117592334747314,1.374418020248413
379662675036095232,4.272598852538277,38.681569974006315,18.87466476167901,-57.55100472942591,-14.79505279380258,4.560255527496338,4.614695072174072,4.519611358642578,0.09508371353149414
2932346628813365504,103.90620210035782,-20.13631925626221,33.57308713762829,51.108738548148246,39.97079232950348,4.5604143142700195,4.761915683746338,4.241466045379639,0.5204496383666992
5314918610293463168,128.8325641755373,-58.00911680041993,14.909106139130444,54.77501203340624,27.012393371391553,4.560733795166016,5.076451301574707,3.920602798461914,1.155848503112793
93806419367308544,28.38291710673696,19.293423012157074,19.62678828154372,77.13842849910289,-97.321044112294,4.5623955726623535,4.552057266235352,4.580488681793213,-0.028431415557861328
5742852762061978880,140.1208365201657,-9.55582409862016,14.630422710371874,-13.104826318965639,-27.1668524169593,4.564608573913574,5.0246500968933105,3.935465097427368,1.0891849994659424
522185735919412480,30.488241832986596,70.90697047592157,28.830014280586926,-96.37444642265758,0.7983396304996562,4.565196990966797,4.541852951049805,4.30203914642334,0.23981380462646484
1043382731705599360,137.73038701291733,63.51336043490033,27.648731234203968,104.90407314573162,-69.92617100244252,4.565454959869385,4.74343204498291,4.2872796058654785,0.45615243911743164
2001858044491733888,339.34303203886293,51.54466029252701,18.678269833542714,-52.606236569689216,-103.66433266223896,4.566469669342041,4.706368923187256,4.33080530166626,0.3755636215209961
2461043306017773696,27.395592738749468,-10.686824077584253,42.58480732836244,-147.8672140973054,-93.47982764635981,4.568228721618652,4.743405818939209,4.283588409423828,0.45981740951538086
4281199284413726208,284.0551537594634,4.203745304112682,24.26956722899592,46.47401780130661,31.31273094049868,4.5688886642456055,4.661160469055176,4.404666900634766,0.25649356842041016
1999333119114597632,356.76490909594787,58.652243604255666,18.77892356936264,60.37888069777183,56.82804305591979,4.569079399108887,5.124570846557617,3.872905731201172,1.2516651153564453
1953794542947272192,323.69475287203414,38.53450900047495,14.009379836295976,112.80809202379322,99.49865782433588,4.5702385902404785,5.113622188568115,3.883563995361328,1.230058193206787
6043646879640103936,240.8355946975947,-25.865412141898794,14.953208987595835,-67.83948031618938,-38.15354054175556,4.570461273193359,5.211324691772461,3.8103466033935547,1.4009780883789062
5710178952977568000,130.4305831520658,-15.943815593141688,15.707683346378115,3.416228712706376,-96.80369647422881,4.571466445922852,5.109104156494141,3.8979454040527344,1.2111587524414062
6868679345227206784,296.58996830574534,-19.76151702819161,15.185537757878862,-129.8026682789761,-90.5426558372717,4.573530673980713,5.115479469299316,3.891684055328369,1.2237954139709473
4463697873660957568,246.3541550195987,14.03300257246024,13.103440100615007,38.68235475460252,-59.55075408586135,4.573543548583984,4.558499813079834,4.509728908538818,0.048770904541015625
398030875774246656,20.585284640689324,45.52881684065896,14.604211957795451,31.681329778253584,9.023584394676426,4.5738301277160645,5.112526893615723,3.8979554176330566,1.214571475982666
6767903057227289088,294.1771467866805,-24.883724536359477,18.224261823591643,69.62490897968809,-23.32514192955886,4.579329013824463,4.549827575683594,4.631606578826904,-0.08177900314331055
4225598836822831360,307.4128129463103,-2.8856284168606123,16.879675482688768,70.28747063885675,-22.55867848505197,4.580437183380127,5.153088569641113,3.873105049133301,1.2799835205078125
3409207536188836352,75.77426596731988,21.58977916305356,18.385106095758662,67.39141151611325,-40.95750272001636,4.583001136779785,4.664590835571289,4.440023422241211,0.22456741333007812
2254697512160997376,290.16720542436457,65.71471442872932,14.263714953377113,14.587346671263926,41.075873524489175,4.584146976470947,4.583806991577148,4.50640344619751,0.07740354537963867
976842521375217280,111.67848159618472,49.21131032413723,11.902141476529932,-10.18477534474971,-48.76787090850114,4.5871100425720215,4.593804359436035,4.5815253257751465,0.012279033660888672
6535342432254576000,353.7692858073331,-42.61510182893474,12.305580171425396,47.07216516060729,8.543313420763209,4.590950012207031,4.716625690460205,4.578184127807617,0.1384415626525879
4075701763795658240,283.78024353694286,-22.67141045890696,11.410392656212313,104.66307812639171,-28.501478092384133,4.591194152832031,5.273717880249023,3.809091806411743,1.4646260738372803
5714859436545926016,119.96689507257705,-18.39941121299901,14.598361566199953,6.454584310550495,-43.71771835205551,4.592041492462158,4.624865531921387,4.471524715423584,0.15334081649780273
1319135746826326016,245.52376180199448,30.892472900424135,17.191982395128225,-97.37287341624736,107.31274746279013,4.592601776123047,5.078557014465332,3.956657648086548,1.1218993663787842
5145955421492456960,38.0214809025442,-15.245178454511375,43.37758108787431,-29.289736130936447,-61.80466190641542,4.594980716705322,4.853346347808838,4.215972423553467,0.6373739242553711
1126897477422999936,158.7725122570992,75.7129084407845,13.045349671731628,-20.21946865378113,1.4817090339524401,4.59674596786499,5.083033561706543,3.9840710163116455,1.0989625453948975
4942195301023352320,29.292692469803516,-47.38523236069533,15.031054146816407,105.7351724132314,10.665115282617144,4.5972676277160645,5.043727397918701,3.99070143699646,1.0530259609222412
152375376557185152,65.08826068541218,27.35040948810144,11.446215965148674,-27.92262942586875,-77.13382721411446,4.599447727203369,5.20301628112793,3.8626773357391357,1.340338945388794
3309419984020798080,68.4626315976831,14.844319676275646,21.635396574818312,103.08256504033994,-24.426545849169408,4.601561546325684,4.714890480041504,4.367861747741699,0.3470287322998047
4278174940241609216,275.216900828979,3.3772172029571688,13.44183342353635,-6.993760880392376,11.95216910567522,4.604254245758057,5.068600654602051,3.9967260360717773,1.0718746185302734
5612056164501840768,113.84507739409366,-28.369369193576304,13.618469924404605,-60.25592941023769,-7.741543870124843,4.609009742736816,4.560309886932373,4.7059760093688965,-0.14566612243652344
5430559333427264640,138.90254675948546,-38.569988414883134,14.135833853160019,-71.03765984261935,-10.226961731644082,4.609541416168213,5.160646438598633,3.917720079421997,1.2429263591766357
875981845857570304,120.87941971270504,27.7941453867541,12.747518365271755,-32.31463018114105,-46.22097726953001,4.611182689666748,5.186404228210449,3.90928316116333,1.2771210670471191
4155413814250528128,280.5684782616629,-9.052547091230041,16.189856938258618,7.299626791373703,1.2121160644029754,4.612719535827637,4.818281650543213,4.3116774559021,0.5066041946411133
1804510069668710400,308.82744324729606,14.674266140045408,14.944074344083583,45.503965679090186,11.509861242111665,4.614308834075928,4.676975250244141,4.50023889541626,0.17673635482788086
5289757523635492096,122.25130517011961,-61.30371244519543,36.2471823324388,-145.71062052181904,-301.1797061477789,4.61622428894043,4.850250244140625,4.236124038696289,0.6141262054443359
4674061076849768832,52.34822619825845,-62.93586859425676,45.91029359414274,382.537613650981,373.58875235215316,4.618460178375244,4.812615871429443,4.251446723937988,0.5611691474914551
1340068730232295552,259.41750492094536,37.291766258237836,18.654592968099944,-38.79640858491537,58.493352853871855,4.6189446449279785,4.613007545471191,4.551441669464111,0.06156587600708008
1801210568415251072,326.0370430016283,28.74156459933625,45.15602649478613,256.4517864556843,-239.68545642594626,4.621347427368164,4.841522693634033,4.20721435546875,0.6343083381652832
4684720292326084608,12.149843325439985,-74.92358725607026,15.041955373609968,133.00021010953728,-34.19228267345621,4.622668266296387,5.3389387130737305,3.8142223358154297,1.5247163772583008
6902842648968719104,313.16364595365303,-8.983449317083261,22.609991784672516,40.91189809359653,-27.432502550353323,4.623134136199951,4.808597564697266,4.363069534301758,0.4455280303955078
3312910967798031360,67.10991863798837,16.359757172448226,16.802952078264994,9.503811089282733,18.5009067957409,4.6231513023376465,5.206664562225342,3.9090771675109863,1.2975873947143555
4350816684193728000,246.95028401474943,-8.371726943548607,25.09191224769181,-97.52639904191861,12.414178081325186,4.623723030090332,4.681525230407715,4.41276741027832,0.26875782012939453
5642296582557070080,129.9268486784677,-29.5614909333924,13.862988815454186,-24.750894502560307,-91.42695584778342,4.624207496643066,5.090117454528809,3.985584259033203,1.1045331954956055
4008342726516877312,185.6262410347842,25.84612163011928,11.490344843601314,-11.426020104469544,-8.111998315762802,4.624532699584961,4.922126293182373,4.183921813964844,0.7382044792175293
2027458764012840576,300.27549279523765,27.753590773399168,13.442693554778309,57.81697291345884,3.994315534320417,4.627143859863281,4.705685615539551,4.435495376586914,0.2701902389526367
2213911506286166400,349.65686601152606,68.11148764493595,16.32512166882142,54.276957257518106,9.901659848913145,4.6294097900390625,5.083877086639404,4.013938903808594,1.0699381828308105
5946685759563224960,265.0999815874886,-49.416365160249036,47.70449668181444,103.68534600810366,-175.95641378737966,4.630770683288574,4.859094142913818,4.2711029052734375,0.5879912376403809
3059491988786433536,107.55700421152144,-4.236140484834375,16.81100939568404,-0.4598688439605496,217.45219078566484,4.63241720199585,5.149991989135742,3.954983949661255,1.1950080394744873
2137210017510711552,297.6571013545259,52.98768832251624,16.233938751372,-10.837733582520066,-69.52402137651586,4.632447719573975,5.276747703552246,3.8725922107696533,1.4041554927825928
2048824680109512320,296.06959462540806,37.354513389932144,11.049387851559324,72.66531632232338,35.37879231760453,4.633602619171143,5.107870101928711,4.008737087249756,1.099133014678955
517650349234855424,37.26617856169214,67.40241597303176,22.08012630862113,-12.30405960257627,6.586158488818763,4.634073734283447,4.6409077644348145,4.522240161895752,0.1186676025390625
664950414475977728,130.82094133479526,21.468324769393398,18.643067750090427,-105.76003203138204,-39.157054930623424,4.63417387008667,4.650062561035156,4.608292579650879,0.041769981384277344
427322415301550208,13.266856595321226,61.124725084691256,52.901729475880146,-68.29788024616091,169.4350591237973,4.6359124183654785,4.926661491394043,4.198758602142334,0.727902889251709
2993876570803825664,91.53877125016398,-14.935196932716986,19.499130927571603,-17.00505163982707,13.152253156212744,4.636281490325928,4.665302276611328,4.590446472167969,0.07485580444335938
3294429586086462848,73.72405121676421,10.150263870053438,27.006698257577813,40.78252342076666,-128.34468332078507,4.6363325119018555,4.66847562789917,4.54091215133667,0.1275634765625
6340310574387172608,222.75486678573716,-2.2997027530368577,15.136091097107776,89.93509304503874,-124.30318295428684,4.6411213874816895,5.162318229675293,3.980344295501709,1.181973934173584
2667335258168556928,324.43847284374436,-7.854310194669084,18.23237478392839,114.89003802108721,-24.434456242196276,4.641373157501221,4.735612869262695,4.485396862030029,0.250216007232666
3309979154404035072,69.81913777991349,15.917885549178793,18.230829894846018,81.92573483228713,-20.19515376217493,4.641708850860596,4.712098598480225,4.47779655456543,0.23430204391479492
4104122833743954304,277.2994131435603,-14.565844529321735,10.362139749349945,7.78806401979137,-9.36325727240508,4.641750335693359,4.6949334144592285,4.532569408416748,0.16236400604248047
3649422995468596480,217.04996173229358,-2.227972894104621,26.87922520891192,-138.72664177054887,-3.3376680517455117,4.64548397064209,5.00900411605835,4.135732173919678,0.8732719421386719
1637717179389828224,264.2379136853085,68.75939576611263,42.09385489970951,1.6904400892699094,321.45150226144915,4.645841121673584,4.880160331726074,4.277983665466309,0.6021766662597656
143652710294349696,44.69043695121501,39.662542006966284,10.443745774915273,25.047633185782065,-41.52224793988306,4.648066520690918,4.697482109069824,4.559009075164795,0.1384730339050293
3747804993819674880,159.64517176382049,-16.876453955545227,12.42547502834126,-95.49883204696934,25.026969048824533,4.648697376251221,5.115633964538574,4.038475036621094,1.0771589279174805
749214855324239232,156.47800139920705,33.79585502679851,13.464997808957971,-73.71129463666128,-59.4390341488871,4.649328708648682,4.792735576629639,4.407859802246094,0.3848757743835449
1552582200210565248,203.61271623521003,49.01609558061012,17.59519389006045,-127.91369252228066,27.81134658660695,4.650835990905762,4.70616340637207,4.500218868255615,0.20594453811645508
6770084041623596032,288.8853036219212,-25.256816665692803,10.666087562822842,33.196351910660084,-29.246233038243073,4.651327133178711,5.0084028244018555,4.209402084350586,0.7990007400512695
781696249874547840,163.49502223641161,43.18985211334508,13.291034496215005,44.03264808706138,-23.713622374596824,4.652270317077637,4.637507915496826,4.656250953674316,-0.018743038177490234
3504044777770340096,197.2635090052335,-23.118248890279382,14.029564151878592,-20.533030854814694,-46.13052071490708,4.652889251708984,5.174402236938477,3.989830732345581,1.1845715045928955
1524913024458144256,199.38485314248146,40.57268849014382,12.778260883599385,-125.61423297619085,18.38584228505734,4.652891159057617,4.791036605834961,4.38638973236084,0.4046468734741211
1744662586614707072,317.58562219320083,10.130905033190228,28.243304830530892,45.455810998074284,-152.11553324208637,4.653582572937012,4.779213905334473,4.426120281219482,0.35309362411499023
2143019566369485440,288.47958444257154,57.704753548001584,19.36616217878771,-7.294116879825921,-73.35318940897896,4.655161380767822,5.24797248840332,3.9350945949554443,1.312877893447876
3269362645115584640,49.841600693178854,3.3706161908023495,107.8023393880993,269.2979397635821,93.95652212078687,4.656490325927734,5.013450622558594,4.154510498046875,0.8589401245117188
624684408880100992,154.932943049452,19.469961355767943,47.12548973212048,-230.58855862256326,-214.06858993367928,4.657147407531738,4.9019389152526855,4.281562328338623,0.6203765869140625
3587107658569000960,174.1701844290331,-9.802205106238016,10.850339849284602,-59.994527841109424,3.9589694276880376,4.658411026000977,4.634532928466797,4.69058084487915,-0.056047916412353516
1353924329087324800,257.3882743789108,40.77706357970886,12.189522521904962,-43.17473363707204,5.737831311229718,4.659752368927002,5.320556640625,3.8858466148376465,1.4347100257873535
2448049586839781376,359.66796861360064,-3.5562859604978425,13.263327753662479,-55.089724296255305,-71.13455960683062,4.66057014465332,5.103363990783691,4.0132904052734375,1.090073585510254
756291174721509376,158.30707896392835,40.42555422701387,29.145325300657202,-136.29064108581028,1.7735164950211713,4.660824298858643,4.77714204788208,4.473994731903076,0.3031473159790039
1257529526205454336,212.5996092421406,25.091411036228337,27.484029395702848,-23.157382854029777,-59.83066966411838,4.662029266357422,4.9495439529418945,4.238788604736328,0.7107553482055664
6141742283401003264,198.01111684680066,-37.80281712584803,48.869144296726084,-382.4089871627526,46.14661309553502,4.662344932556152,5.023923397064209,4.152471542358398,0.8714518547058105
6454999399628150016,308.89584121149846,-60.58257517423834,35.62142389481372,69.91185300956079,-185.86115044133652,4.668941974639893,4.825253486633301,4.4095234870910645,0.41572999954223633
2144423264761182848,283.3064312871982,50.70812285427164,11.196868691984571,-4.442388444088982,-21.984966065946924,4.669193744659424,5.135739326477051,4.06234073638916,1.0733985900878906
3934385451263677568,191.66157426466478,16.57775849104139,10.691925031100553,14.35891825223343,15.902684582985533,4.669789791107178,5.3721466064453125,3.8564910888671875,1.515655517578125
4066303447672595200,272.93060124139345,-23.701374034490094,12.258836621210863,9.905445375784625,-32.048072365040476,4.670569896697998,5.2058844566345215,3.9952681064605713,1.2106163501739502
326173044957518080,34.26965162484768,34.22313618253068,91.6503559470644,1151.9350274578856,-246.60542439770165,4.671056747436523,5.013267993927002,4.181718349456787,0.8315496444702148
853819947756949120,157.65517382143014,55.980393770343866,77.24853141451939,-177.04479764181383,-32.633709910609426,4.673892021179199,4.952559471130371,4.251822471618652,0.7007369995117188
6294168164474202112,207.46737454105764,-18.134339219019612,14.126838607226073,-100.68120966245236,-38.2426398217811,4.6754961013793945,5.20202112197876,4.0055084228515625,1.1965126991271973
5991049095268550016,241.62259899818093,-45.173094316276824,31.06273487405812,-18.4398491940631,41.78420723194718,4.676848411560059,4.790450572967529,4.502026081085205,0.2884244918823242
4002093686540184960,184.08544681175624,23.945378979536137,13.086149176047984,-26.64601867150525,-6.366644042976985,4.678099155426025,5.1583781242370605,4.0318827629089355,1.126495361328125
1068982214258617216,137.59826115667667,67.13362657576307,48.740394987611786,13.118896132255593,-87.8814638931786,4.679625034332275,4.93988561630249,4.282234191894531,0.657651424407959
175909804473075968,65.1025267220552,34.56669459662401,14.032691756149974,-24.31357405144985,-7.053163367745139,4.680649757385254,5.152829170227051,4.0558180809021,1.0970110893249512
2884366106030590080,88.87483789134227,-37.12074843715131,10.142690211170954,34.590171102616054,-14.687577917205124,4.682606220245361,5.214258670806885,4.017354488372803,1.196904182434082
589907543288859264,142.98596093539476,11.29945493965191,14.260224794353796,-101.44607725174315,-82.54280386439967,4.682770729064941,5.210151195526123,4.010036945343018,1.2001142501831055
4946915263923114368,39.95061776441632,-42.89181762590397,22.56364869647251,118.79952691293869,-1.5213613465974158,4.685212135314941,4.746271133422852,4.627529144287109,0.11874198913574219
6096357329629838976,215.17766015945674,-45.187385699758515,21.46012027076929,37.501992806815785,-73.80552892119394,4.688169002532959,4.855052471160889,4.4136061668396,0.44144630432128906
6784024126773616128,319.4848086269664,-32.17265492237027,19.298139398067548,53.924502521904856,-24.129271272077165,4.688321590423584,4.727914333343506,4.599861145019531,0.1280531883239746
1511727333122255744,214.0403113385615,51.367626355117125,33.88557592210041,-149.27736995149468,89.13483921725486,4.691943645477295,4.800887584686279,4.495706081390381,0.30518150329589844
397372371388455424,21.916349868710668,45.4061957177476,34.73320995501936,357.5637750861475,-110.03930027805396,4.6942901611328125,4.933838367462158,4.338528156280518,0.5953102111816406
3854247614992959872,144.30253007690968,6.8357829030322526,12.937949516701506,-67.13499674495036,-8.898867364338157,4.694444179534912,5.239530563354492,4.028319835662842,1.2112107276916504
764027677836546560,169.78259091300538,38.18525683509503,16.051645866629148,-47.37822870233296,-75.70812932944392,4.694619178771973,4.789820671081543,4.63196325302124,0.15785741806030273
3180168097208521216,74.98241826479936,-12.537805042542022,11.544124582325681,39.89375826113307,-87.35778177092612,4.700629711151123,4.8539509773254395,4.453204154968262,0.40074682235717773
5381537023379295232,176.62052057636615,-40.498565145629904,107.30243385622761,-1530.9705104799332,403.2865748639044,4.701675891876221,5.051711559295654,4.1953558921813965,0.8563556671142578
3414635344059244032,79.819245998672,22.09617227187294,14.010789709283745,11.173087418016188,-75.07717099997859,4.702396869659424,5.172190189361572,4.081854343414307,1.0903358459472656
104716907609412352,29.481705461334002,23.596004083756643,24.774763239413197,-92.29524020592761,-13.207457910228701,4.7035136222839355,4.8578596115112305,4.451426029205322,0.4064335823059082
737416958118769408,163.93433874937443,33.50680761336378,13.572667509826342,-111.77201813794876,-27.30289115116529,4.706734657287598,5.269005298614502,4.00709867477417,1.261906623840332
4211336453026352512,290.1376114817061,-5.415560308214135,22.687982166720563,112.51569985712064,46.737878785389185,4.70740270614624,5.20257043838501,4.067111968994141,1.1354584693908691
5230380631566903808,157.58426675491737,-71.99292785296961,11.793433720958443,27.895647528093903,-30.147593369131464,4.709129333496094,4.7198710441589355,4.64042854309082,0.07944250106811523
6715596505954270080,285.7789905081032,-42.09530869089781,18.201938115140713,56.27047765723858,-45.680471269740835,4.7096405029296875,4.706076145172119,4.718617916107178,-0.012541770935058594
5280799218287640448,104.96023810953895,-67.91540542525011,10.593608980570435,-27.466584988439678,233.79602982227283,4.714031219482422,5.431736469268799,3.897656202316284,1.5340802669525146
6582113664036653824,320.1905508788375,-40.80950612858735,20.168685815171756,80.02230872531368,24.88041611666756,4.715503215789795,4.805083274841309,4.7183685302734375,0.0867147445678711
2959158391646286080,75.54134570962474,-26.275364526936286,14.139752577586137,85.2726761007346,-75.7314154993043,4.717308044433594,5.247187614440918,4.037446975708008,1.2097406387329102
2624940628127167616,339.4387762702068,-4.22858649413568,14.714936231851093,-69.41109360439256,-119.63095648486951,4.718345642089844,5.28380823135376,4.025103569030762,1.258704662322998
2388950665046418432,353.31925908019775,-20.914471111388817,13.075283190405848,0.007311721674038568,5.383720421746211,4.719815731048584,4.69071102142334,4.620687961578369,0.0700230598449707
335144892337326336,40.56203540720429,40.193122971188636,41.79624920056481,-18.669103875921465,-186.18977421269693,4.721668720245361,5.051462650299072,4.310990810394287,0.7404718399047852
1430517198137007872,251.32434065927393,56.78211919647027,37.32686226653061,-10.134851472263174,49.321345403966184,4.722477436065674,4.936237335205078,4.375336170196533,0.5609011650085449
2867726990408448896,355.99821453462255,29.361273063593057,14.291261636955412,70.4402690417578,-41.070069849566366,4.723944664001465,5.154207706451416,4.050789833068848,1.1034178733825684
6438274350302427776,281.3624218338677,-64.87192513545952,34.7354715858406,31.952325282703374,-149.7298949001875,4.724597930908203,4.828686714172363,4.546670436859131,0.2820162773132324
296483280365523840,19.86676642711717,27.264007932194286,10.150197131523452,25.241619469852473,-11.412696564354416,4.726069927215576,4.755660057067871,4.669213771820068,0.08644628524780273
4117290138348536064,265.85700792887656,-21.683392427381285,58.2436975539037,-97.25257596448583,-44.61396749521905,4.7305097579956055,4.980261325836182,4.346216678619385,0.6340446472167969
5790905612092884224,201.27781691030418,-74.88840935214866,14.4966934498657,-108.2357152773879,-132.71791971814926,4.730605602264404,5.288934230804443,4.035101890563965,1.2538323402404785
188206261484037504,78.3570577209621,38.48416328241746,20.101558255500358,-20.673018515323974,-75.48758870669536,4.731967926025391,4.880477428436279,4.618775367736816,0.2617020606994629
3407611182744289152,76.86503115411448,18.645131947885993,62.82520159680892,534.6739248135351,18.44877914876697,4.732456684112549,5.076661109924316,4.232596397399902,0.8440647125244141
5166714578981717632,48.95842776603491,-8.819524012825129,27.394974712797964,-2.7998960288292833,46.88342813582963,4.733677864074707,4.860899925231934,4.524798393249512,0.3361015319824219
6525687929889822336,354.4629276547013,-45.49240726143791,15.356886483208639,71.11663594079542,-12.414558309527223,4.734343528747559,4.758482933044434,4.621852874755859,0.13663005828857422
3961912034103154944,192.92460709941773,27.540676418507612,11.846698177707186,-12.02491339795574,-8.119388781653262,4.736374855041504,5.094220161437988,4.231449127197266,0.8627710342407227
4408631032807405696,245.51741446723025,1.0292684506013956,35.53879718864754,-158.1715426306659,50.61181588781743,4.739256858825684,4.9029107093811035,4.429553031921387,0.4733576774597168
5254541368828470784,159.08513264736118,-59.56456581276088,12.900132149749272,-41.59127935712749,-38.69442818331136,4.739402770996094,5.331342697143555,4.018438339233398,1.3129043579101562
3016083407149428096,84.72111093495268,-7.213048891307543,22.958656835375173,-15.402364751468909,-49.301808911146075,4.739983081817627,4.812769412994385,4.6144585609436035,0.19831085205078125
5276027024288944128,124.57858858270937,-65.61309532673246,10.932361227704787,21.054435513948302,21.798665505326618,4.743321418762207,5.311252593994141,4.0395917892456055,1.2716608047485352
5808612830236138368,247.1198786603902,-70.08390985846162,82.86994368147813,200.74221109569706,109.3414883630312,4.743967533111572,5.039831161499023,4.303140163421631,0.7366909980773926
2205733235726585728,331.25221858619204,62.785929518892814,10.673354923654834,14.415544570673216,58.12253437778904,4.748856067657471,5.522251129150391,3.8953940868377686,1.626857042312622
6038711824776083712,242.7581681726663,-29.416607884762318,11.512418141850572,-88.14848614570785,-87.56815280895039,4.748891830444336,5.340333938598633,4.020285606384277,1.3200483322143555
4856719713756945664,57.149930346798186,-37.62017349202808,18.809318472511507,81.13621227004545,-6.7949121622262965,4.7488932609558105,4.739747047424316,4.773362636566162,-0.0336155891418457
1635375460142367104,254.0095535449022,65.13502280368243,65.29044855555695,237.18542448644493,49.07700315474167,4.750818252563477,4.998218059539795,4.321862697601318,0.6763553619384766
3312849326428424704,67.64062132435598,16.193900711881753,22.18747294665825,104.88879350180167,-25.445976467323547,4.752028942108154,4.825571537017822,4.592620849609375,0.23295068740844727
6879844473490229888,305.1659635365818,-12.759147847638765,12.173668154797797,14.130219006914103,-15.12295401209167,4.7522101402282715,4.72143030166626,4.755949974060059,-0.03451967239379883
332221252264204544,32.122789791801274,37.85889348019886,17.247889154411453,154.2769268035098,-43.12240795653457,4.752884864807129,4.820465564727783,4.635117530822754,0.1853480339050293
1022858010710856576,139.04756552623564,54.022125757141154,27.908076851877105,48.85793792688564,60.39615402406025,4.753883361816406,4.8605241775512695,4.573799133300781,0.2867250442504883
4975414983274332800,7.855036176693115,-48.80342693752844,18.470512945750432,140.56081506154757,19.646915142679077,4.755616188049316,4.750326156616211,4.713930130004883,0.036396026611328125
3313978112552491136,66.02452121402943,17.443985101312077,21.61924104437301,110.58004635581656,-32.8087266938356,4.755855560302734,4.842167377471924,4.612409591674805,0.22975778579711914
1106980167887313664,94.7115958307609,69.3192875925663,18.3471980578829,1.8161980212161577,-118.49476769692302,4.7562031745910645,4.7530012130737305,4.709427833557129,0.04357337951660156
